app_id,tag
534380,First-Person
534380,Exploration
534380,Singleplayer
534380,Action RPG
534380,Action
534380,Adventure
534380,Action-Adventure
534380,Violent
534380,Multiple Endings
534380,Choices Matter
535930,Simulation
535930,Management
535930,Medical Sim
535930,Building
535930,Funny
535930,Singleplayer
535930,Strategy
535930,Sandbox
535930,Indie
535930,Comedy
535930,Casual
535930,City Builder
535930,Cartoony
535930,Replay Value
535930,Isometric
535930,Multiplayer
535930,Family Friendly
535930,Retro
535930,Classic
535930,Tactical
537180,Free to Play
537180,Anime
537180,MMORPG
537180,Massively Multiplayer
537180,Adventure
537180,RPG
537180,Action
537180,Open World
537180,Casual
537180,Multiplayer
537180,Fantasy
537180,Action-Adventure
537180,Co-op
537180,Action RPG
537180,Arcade
537180,Creature Collector
537180,Online Co-Op
537180,Singleplayer
537180,Survival
537180,FPS
544730,Board Game
544730,Multiplayer
544730,Casual
544730,Strategy
544730,Free to Play
544730,Card Game
544730,Tabletop
544730,Singleplayer
544750,Fighting
544750,Action
544750,Character Customization
544750,Multiplayer
544750,Fantasy
544750,Swordplay
544750,Local Multiplayer
544750,Arcade
544750,3D Fighter
544750,Nudity
544750,Singleplayer
544750,Competitive
544750,Female Protagonist
544750,Great Soundtrack
544750,Sexual Content
544750,Medieval
544750,Anime
544750,Story Rich
544750,Beat 'em up
544750,2D Fighter
544810,Free to Play
544810,Card Game
544810,World War II
544810,Trading Card Game
544810,Wargame
544810,PvP
544810,Turn-Based Strategy
544810,Board Game
544810,Strategy
544810,Top-Down
544810,Turn-Based Combat
544810,Deckbuilding
544810,Historical
544810,Tanks
544810,Multiplayer
544810,Military
544810,War
544810,Realistic
544810,Casual
544810,Singleplayer
546560,VR
546560,FPS
546560,Story Rich
546560,Horror
546560,Female Protagonist
546560,Shooter
546560,Singleplayer
546560,First-Person
546560,Action
546560,Sci-fi
546560,Atmospheric
546560,Zombies
546560,Beautiful
546560,Aliens
546560,Adventure
546560,Futuristic
546560,Psychological Horror
546560,Memes
546560,Great Soundtrack
546560,Gore
548430,Dwarf
548430,Co-op
548430,PvE
548430,FPS
548430,Procedural Generation
548430,Class-Based
548430,Shooter
548430,Exploration
548430,First-Person
548430,Loot
548430,Sci-fi
548430,Space
548430,Action
548430,Atmospheric
548430,Looter Shooter
548430,Combat
548430,Survival
548430,Horror
548430,Dark
548430,Action Roguelike
550,Zombies
550,Co-op
550,FPS
550,Multiplayer
550,Shooter
550,Online Co-Op
550,Action
550,Survival
550,Horror
550,First-Person
550,Gore
550,Team-Based
550,Moddable
550,Survival Horror
550,Post-apocalyptic
550,Singleplayer
550,Adventure
550,Local Co-Op
550,Replay Value
550,Tactical
550650,Free to Play
550650,FPS
550650,Shooter
550650,Multiplayer
550650,Action
550650,Early Access
550650,First-Person
550650,Military
550650,Singleplayer
550650,PvP
550650,Co-op
550650,War
550650,Tactical
550650,Massively Multiplayer
550650,Team-Based
550650,Violent
550650,Open World
550650,Strategy
550650,Gore
550650,Adventure
550900,Free to Play
550900,MMORPG
550900,PvP
550900,Action RPG
550900,PvE
550900,Massively Multiplayer
550900,Hack and Slash
550900,Adventure
550900,RPG
550900,Multiplayer
550900,Action
550900,Fantasy
550900,Strategy
550900,Action-Adventure
550900,Casual
550900,Fighting
550900,Trading
550900,Third Person
550900,Spectacle fighter
550900,Class-Based
55100,Action
55100,FPS
55100,Shooter
55100,Multiplayer
55100,Singleplayer
55100,First-Person
55100,Military
55100,War
55100,Atmospheric
55100,Short
55100,Open World
55100,Violent
55100,Story Rich
55100,Gore
55100,Co-op
55100,Adventure
55100,Alternate History
55100,Survival
55100,Linear
55100,Realistic
55110,Action
55110,Destruction
55110,Sci-fi
55110,Third Person
55110,Third-Person Shooter
55110,Singleplayer
55110,Shooter
55110,Co-op
55110,Mars
55110,Aliens
55110,Multiplayer
55110,Adventure
55110,Linear
55110,Open World
55110,Horror
55110,FPS
55110,Space
55110,Physics
55110,Gore
55110,Futuristic
55150,Warhammer 40K
55150,Action
55150,Third-Person Shooter
55150,Sci-fi
55150,Third Person
55150,Multiplayer
55150,Gore
55150,Singleplayer
55150,Shooter
55150,Hack and Slash
55150,Co-op
55150,Games Workshop
55150,Dystopian 
55150,Atmospheric
55150,Adventure
55150,Futuristic
55150,Story Rich
55150,Online Co-Op
55150,Controller
55150,Violent
552100,Sandbox
552100,Destruction
552100,Building
552100,Multiplayer
552100,LEGO
552100,Open World
552100,Physics
552100,Family Friendly
552100,Driving
552100,Simulation
552100,Funny
552100,Early Access
552100,Racing
552100,Action
552100,First-Person
552100,Zombies
552100,Singleplayer
552100,FPS
552100,Gun Customization
552100,Flight
55230,Open World
55230,Action
55230,Comedy
55230,Co-op
55230,Third-Person Shooter
55230,Funny
55230,Character Customization
55230,Sandbox
55230,Third Person
55230,Online Co-Op
55230,Singleplayer
55230,Great Soundtrack
55230,Multiplayer
55230,Crime
55230,Shooter
55230,Female Protagonist
55230,Adventure
55230,Satire
55230,Zombies
55230,RPG
552500,Co-op
552500,Dark Fantasy
552500,Games Workshop
552500,Online Co-Op
552500,Hack and Slash
552500,Multiplayer
552500,Dwarf
552500,PvE
552500,Gore
552500,Fantasy
552500,First-Person
552500,RPG
552500,Elf
552500,Combat
552500,Rogue-lite
552500,Action RPG
552500,Action
552500,Atmospheric
552500,FPS
552500,Singleplayer
552520,Open World
552520,Action-Adventure
552520,Multiplayer
552520,Co-op
552520,FPS
552520,Shooter
552520,Exploration
552520,Story Rich
552520,Realistic
552520,First-Person
552520,America
552520,Hunting
552520,Action
552520,Adventure
552520,Stealth
552520,3D
552520,Survival
552520,Nature
552520,Atmospheric
552520,Psychedelic
552990,Free to Play
552990,Naval Combat
552990,Action
552990,Co-op
552990,Tactical
552990,Online Co-Op
552990,Multiplayer
552990,Naval
552990,PvP
552990,World War II
552990,War
552990,Military
552990,Team-Based
552990,Massively Multiplayer
552990,PvE
552990,Simulation
552990,Historical
552990,Shooter
552990,Realistic
552990,Third-Person Shooter
553850,Online Co-Op
553850,PvE
553850,Third-Person Shooter
553850,Multiplayer
553850,Action
553850,Shooter
553850,Co-op
553850,Sci-fi
553850,Capitalism
553850,Space
553850,Extraction Shooter
553850,Third Person
553850,Comedy
553850,Gore
553850,Violent
553850,Great Soundtrack
553850,Difficult
553850,Psychological Horror
553850,Singleplayer
553850,Open World
554620,Story Rich
554620,Choices Matter
554620,Great Soundtrack
554620,Female Protagonist
554620,Atmospheric
554620,Singleplayer
554620,Episodic
554620,Adventure
554620,Choose Your Own Adventure
554620,Multiple Endings
554620,Third Person
554620,Drama
554620,Mystery
554620,Action
554620,Indie
554620,LGBTQ+
554620,Walking Simulator
554620,Point & Click
554620,Psychological Horror
554620,Memes
555570,Zombies
555570,Free to Play
555570,Survival
555570,Multiplayer
555570,Open World
555570,Massively Multiplayer
555570,FPS
555570,Shooter
555570,Action
555570,PvP
555570,Co-op
555570,Survival Horror
555570,RPG
555570,Adventure
555570,Violent
555570,Horror
555570,Third-Person Shooter
555570,PvE
555570,Indie
555570,Walking Simulator
560130,RPG
560130,Party-Based RPG
560130,Isometric
560130,CRPG
560130,Story Rich
560130,Character Customization
560130,Singleplayer
560130,Fantasy
560130,Choices Matter
560130,Open World
560130,Turn-Based
560130,Real-Time with Pause
560130,Pirates
560130,Adventure
560130,Nudity
560130,Exploration
560130,Romance
560130,Atmospheric
560130,Great Soundtrack
560130,Female Protagonist
56437,Warhammer 40K
56437,Strategy
56437,RTS
56437,Tactical
56437,Multiplayer
56437,Sci-fi
56437,Games Workshop
56437,Online Co-Op
56437,Co-op
56437,Singleplayer
56437,Real-Time
56437,Futuristic
56437,Gore
56437,RPG
56437,Action
56437,Fantasy
56437,Great Soundtrack
56437,Atmospheric
56437,Adventure
56437,Co-op Campaign
568220,Management
568220,Difficult
568220,Psychological Horror
568220,Story Rich
568220,Simulation
568220,Horror
568220,Gore
568220,Great Soundtrack
568220,Singleplayer
568220,Indie
568220,Strategy
568220,2D
568220,Cute
568220,Lovecraftian
568220,Anime
568220,Atmospheric
568220,RTS
568220,Rogue-like
568220,Visual Novel
568220,Rogue-lite
569480,City Builder
569480,Colony Sim
569480,Strategy
569480,Medieval
569480,Building
569480,Simulation
569480,Sandbox
569480,Resource Management
569480,Base-Building
569480,Singleplayer
569480,Survival
569480,Management
569480,RTS
569480,Economy
569480,Action
569480,Colorful
569480,Relaxing
569480,Open World
569480,Great Soundtrack
569480,Crafting
570940,Souls-like
570940,Dark Fantasy
570940,RPG
570940,Difficult
570940,Action
570940,Dark
570940,Fantasy
570940,Atmospheric
570940,Great Soundtrack
570940,Action RPG
570940,Lore-Rich
570940,Adventure
570940,Multiplayer
570940,Exploration
570940,Story Rich
570940,Third Person
570940,Replay Value
570940,Character Customization
570940,Soundtrack
570940,Co-op
57300,Horror
57300,Gore
57300,Psychological Horror
57300,Survival Horror
57300,Atmospheric
57300,Puzzle
57300,First-Person
57300,Nudity
57300,Dark
57300,Lovecraftian
57300,Adventure
57300,Indie
57300,Singleplayer
57300,Stealth
57300,Exploration
57300,Action
57300,Walking Simulator
57300,Physics
57300,Story Rich
57300,Surreal
57690,City Builder
57690,Simulation
57690,Strategy
57690,Management
57690,Comedy
57690,Sandbox
57690,Singleplayer
57690,Great Soundtrack
57690,Economy
57690,Real-Time with Pause
57690,Politics
57690,Building
57690,Resource Management
57690,Political
57690,Funny
57690,Cold War
57690,RTS
57690,Atmospheric
57690,Capitalism
57690,God Game
578080,Survival
578080,Shooter
578080,Battle Royale
578080,Multiplayer
578080,FPS
578080,PvP
578080,Third-Person Shooter
578080,Action
578080,Online Co-Op
578080,Tactical
578080,Co-op
578080,First-Person
578080,Strategy
578080,Early Access
578080,Competitive
578080,Third Person
578080,Team-Based
578080,Difficult
578080,Simulation
578080,Stealth
581320,FPS
581320,Realistic
581320,Shooter
581320,Military
581320,Tactical
581320,Multiplayer
581320,Action
581320,First-Person
581320,War
581320,Online Co-Op
581320,Co-op
581320,Gore
581320,Violent
581320,Difficult
581320,Atmospheric
581320,Simulation
581320,Open World
581320,Massively Multiplayer
581320,Indie
581320,Choices Matter
582010,Co-op
582010,Multiplayer
582010,Action
582010,Open World
582010,RPG
582010,Character Customization
582010,Third Person
582010,Adventure
582010,Fantasy
582010,Action RPG
582010,Difficult
582010,Singleplayer
582010,Exploration
582010,Great Soundtrack
582010,Replay Value
582010,Atmospheric
582010,Hack and Slash
582010,JRPG
582010,MMORPG
582010,Souls-like
582160,Open World
582160,Assassin
582160,Action
582160,RPG
582160,Stealth
582160,Parkour
582160,Adventure
582160,Historical
582160,Singleplayer
582160,Third Person
582160,Story Rich
582160,Multiplayer
582160,Action RPG
582160,Exploration
582160,Atmospheric
582160,Great Soundtrack
582160,Nudity
582160,Heist
582160,Sexual Content
582160,Co-op
582500,Free to Play
582500,Co-op
582500,Escape Room
582500,Puzzle
582500,Horror
582500,Multiplayer
582500,Co-op Campaign
582500,Mystery
582500,Adventure
582500,Psychological Horror
582500,Online Co-Op
582500,Exploration
582500,First-Person
582500,Investigation
582500,Atmospheric
582500,Multiple Endings
582500,Indie
582500,Casual
582500,Dark
582500,Action-Adventure
582660,MMORPG
582660,Massively Multiplayer
582660,Open World
582660,Character Customization
582660,RPG
582660,Adventure
582660,Fantasy
582660,Action
582660,3D
582660,Strategy
582660,Multiplayer
582660,Medieval
582660,Crafting
582660,Magic
582660,Atmospheric
582660,Simulation
582660,PvP
582660,Cooking
582660,Combat
582660,War
583950,Card Battler
583950,Deckbuilding
583950,Card Game
583950,Trading Card Game
583950,Strategy
583950,Multiplayer
583950,e-sports
583950,Tactical
583950,Competitive
583950,Turn-Based Strategy
583950,Difficult
583950,Fantasy
583950,Singleplayer
583950,Casual
583950,Turn-Based
583950,Atmospheric
583950,Great Soundtrack
583950,Magic
583950,Funny
583950,Violent
585420,Space
585420,Action
585420,Family Friendly
585420,Co-op Campaign
585420,Online Co-Op
585420,Singleplayer
585420,Adventure
585420,Action-Adventure
585420,Colorful
585420,Building
585420,Racing
585420,Open World
585420,Sandbox
585420,Vehicular Combat
585420,Multiplayer
585420,Crafting
585420,Survival
585420,Exploration
585420,Physics
585420,Jet
585690,Indie
585690,Casual
585690,Action
585690,Difficult
585690,Platformer
585690,Adventure
585690,Minimalist
585690,2D
585690,Singleplayer
588430,Free to Play
588430,Base-Building
588430,Survival
588430,Post-apocalyptic
588430,Singleplayer
588430,Management
588430,Simulation
588430,Strategy
588430,2D
588430,Building
588430,Casual
588430,Crafting
588430,Adventure
588430,Multiplayer
588430,Sandbox
588430,RPG
588430,Funny
588430,Atmospheric
588430,Action
588430,Great Soundtrack
588650,Adventure
588650,Action Roguelike
588650,Metroidvania
588650,Pixel Graphics
588650,Rogue-like
588650,2D
588650,Souls-like
588650,Rogue-lite
588650,Difficult
588650,Hack and Slash
588650,Replay Value
588650,Platformer
588650,Singleplayer
588650,Roguevania
588650,Action
588650,Dark Fantasy
588650,Atmospheric
588650,Procedural Generation
588650,Funny
588650,Indie
594570,Strategy
594570,Fantasy
594570,Turn-Based Strategy
594570,RTS
594570,Grand Strategy
594570,War
594570,Multiplayer
594570,Games Workshop
594570,Action
594570,Turn-Based
594570,Singleplayer
594570,Dark Fantasy
594570,Co-op
594570,Tactical
594570,Real Time Tactics
594570,Story Rich
594570,Atmospheric
594570,Dwarf
594570,Dinosaurs
594570,Great Soundtrack
594650,Open World
594650,Extraction Shooter
594650,Multiplayer
594650,Atmospheric
594650,Tactical
594650,FPS
594650,Perma Death
594650,Western
594650,Shooter
594650,PvP
594650,Horror
594650,Online Co-Op
594650,Co-op
594650,Survival Horror
594650,Difficult
594650,Battle Royale
594650,Team-Based
594650,Action
594650,Gore
594650,Zombies
599140,Pixel Graphics
599140,Crafting
599140,RPG
599140,Simulation
599140,Sandbox
599140,Management
599140,Indie
599140,Singleplayer
599140,Medieval
599140,Building
599140,Adventure
599140,Dark Humor
599140,Agriculture
599140,2D
599140,Fantasy
599140,Story Rich
599140,Dark
599140,Mystery
599140,Gore
599140,Violent
6000,FPS
6000,Action
6000,Tactical
6000,Sci-fi
6000,Singleplayer
6000,Shooter
6000,First-Person
6000,Classic
6000,Multiplayer
6000,Great Soundtrack
6000,Space
6000,Atmospheric
6000,Epic
6000,Team-Based
6000,Adventure
6000,War
6000,Co-op
6000,Strategy
6000,Dark
6000,Futuristic
601150,Action
601150,Hack and Slash
601150,Great Soundtrack
601150,Character Action Game
601150,Demons
601150,Spectacle fighter
601150,Third Person
601150,Singleplayer
601150,Sexual Content
601150,Violent
601150,Nudity
601150,Story Rich
601150,Stylized
601150,Difficult
601150,Gore
601150,Classic
601150,Multiplayer
601150,Controller
601150,Adventure
601150,Anime
601430,Horror
601430,Survival Horror
601430,Psychological Horror
601430,Story Rich
601430,Open World
601430,Action
601430,Adventure
601430,Gore
601430,Singleplayer
601430,Atmospheric
601430,Third-Person Shooter
601430,Third Person
601430,Violent
601430,Zombies
601430,Stealth
601430,Survival
601430,Shooter
601430,First-Person
601430,Dark
601430,Great Soundtrack
601510,Free to Play
601510,Card Game
601510,Anime
601510,Strategy
601510,Multiplayer
601510,Trading Card Game
601510,Singleplayer
601510,Turn-Based
601510,Competitive
601510,Casual
601510,RPG
601510,Memes
601510,Great Soundtrack
601510,Online Co-Op
601510,Action
601510,Adventure
601510,Simulation
601510,Massively Multiplayer
601510,Psychological Horror
601510,MMORPG
602960,Co-op
602960,Multiplayer
602960,Survival
602960,Submarine
602960,Survival Horror
602960,2D
602960,Horror
602960,Underwater
602960,Simulation
602960,Sci-fi
602960,Management
602960,Strategy
602960,Action
602960,Difficult
602960,Moddable
602960,Gore
602960,Violent
602960,Singleplayer
602960,Naval
602960,Early Access
603850,Strategy
603850,Historical
603850,War
603850,Grand Strategy
603850,Turn-Based Strategy
603850,Political Sim
603850,Turn-Based
603850,Simulation
603850,Sandbox
603850,Multiplayer
603850,Singleplayer
603850,World War II
603850,Political
603850,Diplomacy
603850,Politics
603850,Alternate History
603850,World War I
603850,Indie
603850,Open World
603850,Casual
6060,Action
6060,Multiplayer
6060,Shooter
6060,Classic
6060,Third-Person Shooter
6060,Sci-fi
6060,Space
6060,FPS
6060,First-Person
6060,Singleplayer
6060,Moddable
6060,Third Person
6060,Military
6060,Co-op
6060,Tactical
6060,Great Soundtrack
6060,Strategy
6060,Adventure
6060,Addictive
6060,Epic
606150,Hack and Slash
606150,Pixel Graphics
606150,Dungeon Crawler
606150,Rogue-lite
606150,Action Roguelike
606150,Rogue-like
606150,RPG
606150,Management
606150,Action RPG
606150,Character Action Game
606150,Procedural Generation
606150,Adventure
606150,Controller
606150,Singleplayer
606150,Exploration
606150,Top-Down
606150,Action
606150,Simulation
606150,Fantasy
606150,2D
606280,Hack and Slash
606280,Action
606280,Female Protagonist
606280,Souls-like
606280,Singleplayer
606280,Adventure
606280,RPG
606280,Action-Adventure
606280,Open World
606280,Violent
606280,Third Person
606280,Story Rich
606280,Dark Fantasy
606280,Atmospheric
606280,Post-apocalyptic
606280,Puzzle
606280,Fantasy
606280,Gore
606280,Difficult
606280,Dark
611500,Arena Shooter
611500,Hero Shooter
611500,Early Access
611500,FPS
611500,Multiplayer
611500,Free to Play
611500,Fast-Paced
611500,Gore
611500,Shooter
611500,Action
611500,First-Person
611500,Competitive
611500,Violent
611500,e-sports
611500,Difficult
611500,Classic
611500,Sci-fi
611500,Singleplayer
611500,Lovecraftian
611500,Horror
612880,FPS
612880,Action
612880,Gore
612880,Singleplayer
612880,Alternate History
612880,Violent
612880,First-Person
612880,Shooter
612880,World War II
612880,Story Rich
612880,Nudity
612880,Sci-fi
612880,Stealth
612880,Atmospheric
612880,Comedy
612880,Dystopian 
612880,Adventure
612880,Great Soundtrack
612880,Multiplayer
612880,Open World
613010,Indie
613010,Adventure
613010,Visual Novel
613100,Simulation
613100,Design & Illustration
613100,Building
613100,Singleplayer
613100,Relaxing
613100,Sandbox
613100,Casual
613100,Education
613100,Immersive Sim
613100,Multiplayer
613100,First-Person
613100,Management
613100,Economy
613100,Family Friendly
613100,Base-Building
613100,3D
613100,Replay Value
613100,Realistic
613100,Indie
613100,Moddable
617290,Souls-like
617290,Action
617290,Co-op
617290,RPG
617290,Adventure
617290,Third-Person Shooter
617290,Multiplayer
617290,Online Co-Op
617290,Shooter
617290,Post-apocalyptic
617290,Survival
617290,Difficult
617290,Singleplayer
617290,Lovecraftian
617290,Dark Fantasy
617290,Violent
617290,Procedural Generation
617290,Atmospheric
617290,Replay Value
617290,Horror
620,Platformer
620,Puzzle
620,First-Person
620,Dark Humor
620,Story Rich
620,Puzzle-Platformer
620,Funny
620,Female Protagonist
620,3D Platformer
620,Action-Adventure
620,Action
620,FPS
620,Co-op
620,Physics
620,Sci-fi
620,Level Editor
620,Science
620,Comedy
620,Atmospheric
620,Adventure
620980,VR
620980,Rhythm
620980,Music
620980,Moddable
620980,Fast-Paced
620980,Singleplayer
620980,Difficult
620980,First-Person
620980,Multiplayer
620980,Indie
620980,Swordplay
620980,Action
620980,Sports
620980,Great Soundtrack
620980,Futuristic
620980,Casual
620980,Music-Based Procedural Generation
620980,PvP
620980,Games Workshop
620980,Early Access
621060,Simulation
621060,Education
621060,Immersive Sim
621060,Building
621060,Management
621060,Sandbox
621060,First-Person
621060,3D
621060,Life Sim
621060,Realistic
621060,Casual
621060,Relaxing
621060,Singleplayer
621060,Hardware
621060,Funny
621060,Puzzle
621060,Modern
621060,Inventory Management
621060,Atmospheric
621060,Indie
627690,Dungeons & Dragons
627690,Free to Play
627690,Idler
627690,Strategy
627690,Fantasy
627690,Clicker
627690,Adventure
627690,Singleplayer
627690,Management
627690,Indie
627690,RPG
627690,Casual
627690,Action
627690,2D
627690,Loot
627690,Dungeon Crawler
627690,Puzzle
627690,Magic
627690,Funny
627690,Action-Adventure
629520,Utilities
629520,Audio Production
629520,Music
629520,Software
629520,NSFW
629520,Mature
629520,Cold War
629520,Psychological
629520,Singleplayer
629520,Atmospheric
629730,VR
629730,Swordplay
629730,Moddable
629730,Sandbox
629730,Gore
629730,Magic
629730,Action
629730,Violent
629730,Physics
629730,Medieval
629730,Simulation
629730,Fighting
629730,First-Person
629730,Fantasy
629730,Singleplayer
629730,Adventure
629730,RPG
629730,Indie
629730,Early Access
629730,Games Workshop
629760,Medieval
629760,Multiplayer
629760,First-Person
629760,Swordplay
629760,Gore
629760,PvP
629760,Online Co-Op
629760,Action
629760,Fighting
629760,PvE
629760,Character Customization
629760,Hack and Slash
629760,Third Person
629760,Team-Based
629760,Realistic
629760,Competitive
629760,Historical
629760,Indie
629760,FPS
629760,Survival
630,Free to Play
630,Co-op
630,Action
630,Multiplayer
630,Online Co-Op
630,Aliens
630,Shooter
630,Sci-fi
630,Top-Down
630,Top-Down Shooter
630,Survival
630,PvE
630,Class-Based
630,Third Person
630,Team-Based
630,Third-Person Shooter
630,Moddable
630,Singleplayer
630,Strategy
630,Adventure
630100,Anime
630100,Free to Play
630100,MMORPG
630100,Massively Multiplayer
630100,RPG
630100,Action
630100,Sexual Content
630100,Hack and Slash
630100,Multiplayer
630100,Nudity
630100,Character Customization
630100,JRPG
630100,Online Co-Op
630100,Open World
630100,Co-op
630100,Mature
630100,Singleplayer
630100,Female Protagonist
630100,Controller
630100,Psychological Horror
632360,Third-Person Shooter
632360,Action Roguelike
632360,Multiplayer
632360,Co-op
632360,Action
632360,Rogue-lite
632360,Rogue-like
632360,Looter Shooter
632360,Loot
632360,Online Co-Op
632360,Shooter
632360,Great Soundtrack
632360,Difficult
632360,Third Person
632360,Indie
632360,Survival
632360,Singleplayer
632360,Soundtrack
632360,Early Access
632360,Bullet Hell
632470,RPG
632470,Story Rich
632470,Choices Matter
632470,Detective
632470,Isometric
632470,Atmospheric
632470,Singleplayer
632470,Point & Click
632470,CRPG
632470,Noir
632470,Political
632470,Surreal
632470,Visual Novel
632470,Exploration
632470,Funny
632470,Indie
632470,Adventure
632470,Open World
632470,Character Customization
632470,Sexual Content
633230,Anime
633230,Multiplayer
633230,Character Customization
633230,Action
633230,Fighting
633230,Ninja
633230,Co-op
633230,PvP
633230,Open World
633230,RPG
633230,Third Person
633230,Massively Multiplayer
633230,Controller
633230,Adventure
633230,Singleplayer
633230,Team-Based
633230,Online Co-Op
633230,MMORPG
633230,Strategy
633230,MOBA
63380,Sniper
63380,Action
63380,Stealth
63380,World War II
63380,Co-op
63380,Shooter
63380,Third-Person Shooter
63380,Multiplayer
63380,Singleplayer
63380,Third Person
63380,War
63380,Bullet Time
63380,FPS
63380,Tactical
63380,Online Co-Op
63380,Historical
63380,Gore
63380,Strategy
63380,Simulation
63380,Adventure
635260,Racing
635260,Physics
635260,Simulation
635260,Massively Multiplayer
635260,Relaxing
635260,Sandbox
635260,Online Co-Op
635260,Games Workshop
635260,Automobile Sim
635260,Multiplayer
635260,Open World
635260,Controller
635260,VR
635260,Singleplayer
635260,Arcade
635260,Realistic
635260,Co-op
635260,Local Multiplayer
635260,Mod
635260,Sports
636480,FPS
636480,War
636480,Singleplayer
636480,Shooter
636480,Military
636480,Action
636480,Sandbox
636480,First-Person
636480,Early Access
636480,Funny
636480,Team-Based
636480,Tactical
636480,Moddable
636480,Strategy
636480,Simulation
636480,Indie
636480,Physics
636480,Realistic
636480,Atmospheric
636480,Adventure
637090,Mechs
637090,Strategy
637090,Turn-Based Tactics
637090,Turn-Based
637090,Sci-fi
637090,Turn-Based Strategy
637090,Tactical
637090,Action
637090,Robots
637090,Character Customization
637090,Singleplayer
637090,RPG
637090,Space
637090,Adventure
637090,Futuristic
637090,Management
637090,Multiplayer
637090,Story Rich
637090,Great Soundtrack
637090,Difficult
637650,RPG
637650,Open World
637650,JRPG
637650,Fantasy
637650,Story Rich
637650,Great Soundtrack
637650,Singleplayer
637650,Adventure
637650,Action
637650,Multiplayer
637650,Action RPG
637650,Third Person
637650,Anime
637650,Hack and Slash
637650,Atmospheric
637650,Online Co-Op
637650,Co-op
637650,Violent
637650,First-Person
637650,Nudity
638070,Action
638070,Simulation
638070,Indie
638070,Strategy
638070,Stealth
638070,Multiplayer
638070,Assassin
638070,Mystery
638070,Third Person
638070,Co-op
638070,Social Deduction
638970,Story Rich
638970,Action
638970,Beat 'em up
638970,Great Soundtrack
638970,Crime
638970,Open World
638970,Minigames
638970,Funny
638970,RPG
638970,Singleplayer
638970,Violent
638970,Mature
638970,Adventure
638970,Comedy
638970,Sexual Content
638970,Third Person
638970,Drama
638970,Atmospheric
638970,JRPG
638970,Dating Sim
640590,Action
640590,LEGO
640590,Ninja
640590,Multiplayer
640590,Co-op
640590,Open World
640590,Adventure
640590,Funny
640590,Comedy
640590,Family Friendly
640590,Local Co-Op
640590,Singleplayer
640590,Third Person
640590,Story Rich
640590,Local Multiplayer
640590,Platformer
640590,3D Platformer
640590,Controller
640590,Action-Adventure
640590,Online Co-Op
640820,RPG
640820,Party-Based RPG
640820,Fantasy
640820,CRPG
640820,Isometric
640820,Character Customization
640820,Strategy RPG
640820,Choices Matter
640820,Story Rich
640820,Singleplayer
640820,Real-Time with Pause
640820,Dungeons & Dragons
640820,Adventure
640820,Strategy
640820,Turn-Based
640820,Sexual Content
640820,Medieval
640820,Open World
640820,Turn-Based Strategy
640820,Female Protagonist
641990,Multiplayer
641990,Strategy
641990,Pixel Graphics
641990,Online Co-Op
641990,Co-op
641990,2D
641990,Crafting
641990,Local Co-Op
641990,Simulation
641990,Singleplayer
641990,Indie
641990,Sandbox
641990,Stealth
641990,Character Customization
641990,Funny
641990,Split Screen
641990,Puzzle
641990,Open World
641990,Action
641990,Difficult
644560,Sexual Content
644560,Nudity
644560,Hentai
644560,Mature
644560,Anime
644560,NSFW
644560,Match 3
644560,Female Protagonist
644560,Visual Novel
644560,Dating Sim
644560,Singleplayer
644560,RPG
644560,Cute
644560,Story Rich
644560,Puzzle
644560,Adventure
644560,JRPG
644560,Indie
644560,Shooter
644560,Casual
644930,Base-Building
644930,Colony Sim
644930,Strategy
644930,Zombies
644930,Survival
644930,RTS
644930,Tower Defense
644930,City Builder
644930,Steampunk
644930,Building
644930,Post-apocalyptic
644930,Singleplayer
644930,Resource Management
644930,Real-Time with Pause
644930,Difficult
644930,Tactical
644930,Management
644930,Indie
644930,Isometric
644930,Multiplayer
645630,Simulation
645630,Automobile Sim
645630,Driving
645630,Building
645630,Realistic
645630,Racing
645630,Multiplayer
645630,Singleplayer
645630,First-Person
645630,Sandbox
645630,Education
645630,Crafting
645630,Moddable
645630,Open World
645630,Physics
645630,Management
645630,Strategy
645630,Great Soundtrack
645630,Co-op
645630,Memes
646570,Roguelike Deckbuilder
646570,Card Game
646570,Card Battler
646570,Rogue-like
646570,Deckbuilding
646570,Turn-Based
646570,Strategy
646570,Singleplayer
646570,Rogue-lite
646570,Replay Value
646570,Indie
646570,Difficult
646570,Dungeon Crawler
646570,RPG
646570,Mouse only
646570,2D
646570,Great Soundtrack
646570,Procedural Generation
646570,Fantasy
646570,Casual
646910,Racing
646910,Open World
646910,Automobile Sim
646910,Multiplayer
646910,Driving
646910,Massively Multiplayer
646910,Action
646910,Flight
646910,Co-op
646910,Singleplayer
646910,Arcade
646910,Online Co-Op
646910,First-Person
646910,Third Person
646910,Simulation
646910,America
646910,Sports
646910,Atmospheric
646910,Sandbox
646910,Adventure
648350,Building
648350,Dinosaurs
648350,Simulation
648350,Management
648350,Strategy
648350,Sandbox
648350,Singleplayer
648350,City Builder
648350,Sci-fi
648350,Economy
648350,Resource Management
648350,Open World
648350,Atmospheric
648350,Violent
648350,Action
648350,Multiplayer
648350,Great Soundtrack
648350,Survival
648350,Casual
648350,Adventure
648800,Survival
648800,Multiplayer
648800,Open World Survival Craft
648800,Co-op
648800,Crafting
648800,Open World
648800,Building
648800,Base-Building
648800,Online Co-Op
648800,Adventure
